   0.01571	  -0.54876	  -1.94530	  -3.44440	  -4.89030	  -5.88340	  -6.03480	   0.17680
   0.24774	  -0.45424	  -1.81500	  -3.44270	  -4.19340	  -5.71480	  -5.91460	   1.06400
   0.58051	  -0.39975	  -1.80960	  -3.08870	  -3.91470	  -5.62730	  -4.68890	   1.19510
   0.59489	   0.01135	  -1.24780	  -3.00590	  -3.86770	  -4.92650	  -4.22580	   1.34530
   0.97336	   0.01426	  -1.16980	  -2.96240	  -3.61790	  -4.90100	  -3.43330	   1.46080
   1.09110	   0.02228	  -1.16720	  -2.60030	  -3.58120	  -4.81020	  -1.82180	   1.60940
   1.23530	   0.25603	  -1.12410	  -2.57920	       nan	  -4.79770	  -1.68840	   1.68150
   1.25460	   0.39124	  -0.88134	  -2.49710	       nan	  -4.69790	  -1.42190	   1.84390
   1.57130	   0.40155	  -0.77470	  -2.16930	       nan	  -4.66720	  -1.38590	   1.92170
   1.66370	   2.75250	  -0.68273	  -2.01070	       nan	  -4.47770	  -0.50220	   2.07190
   1.79200	       nan	  -0.51993	  -1.34210	       nan	  -4.46890	  -0.26397	   2.19660
   2.00000	       nan	   0.00934	       nan	       nan	  -4.40950	  -0.21496	   2.48360
   2.09140	       nan	   1.78730	       nan	       nan	  -4.39230	   0.10154	   2.86800
   2.16760	       nan	       nan	       nan	       nan	  -4.32730	   0.38321	   2.89310
   2.34710	       nan	       nan	       nan	       nan	  -4.11350	   0.56979	   3.30450
   2.43360	       nan	       nan	       nan	       nan	  -3.91950	   0.68767	   3.35970
   2.50900	       nan	       nan	       nan	       nan	  -3.84780	   0.87004	   3.40530
   2.55390	       nan	       nan	       nan	       nan	  -3.74620	   1.51560	       nan
   2.85830	       nan	       nan	       nan	       nan	  -3.64630	   2.01670	       nan
   2.98170	       nan	       nan	       nan	       nan	  -3.57470	   3.37260	       nan
   3.67530	       nan	       nan	       nan	       nan	  -3.55460	   5.04960	       nan
   4.21550	       nan	       nan	       nan	       nan	  -3.41450	       nan	       nan
       nan	       nan	       nan	       nan	       nan	  -3.23430	       nan	       nan
       nan	       nan	       nan	       nan	       nan	  -2.25280	       nan	       nan
       nan	       nan	       nan	       nan	       nan	  -2.10240	       nan	       nan
