  -1.30000	  -1.72530	  -1.12520	  -1.26540	  -5.17670	  -4.33070	  -2.85860	  -1.43000
  -0.81487	   0.05667	  -0.91029	  -1.24170	  -3.38720	  -2.48820	  -2.16900	  -1.36870
  -0.56676	   0.20027	  -0.90005	  -1.22280	  -3.16100	  -2.05580	  -1.48080	   1.49630
   0.17870	   0.31202	  -0.18015	  -0.95211	  -2.87470	  -1.84940	  -1.15790	       nan
   0.27774	   2.63850	   0.92268	  -0.89782	  -2.82370	  -1.84390	   0.32675	       nan
   0.72927	       nan	   1.07260	  -0.82560	  -2.78070	  -1.02210	   0.73390	       nan
       nan	       nan	       nan	  -0.81117	  -2.59110	  -0.94544	   0.78415	       nan
       nan	       nan	       nan	  -0.35386	  -2.42120	  -0.68063	   1.03020	       nan
       nan	       nan	       nan	   0.00858	  -2.34600	  -0.23729	       nan	       nan
       nan	       nan	       nan	   0.76489	  -2.19070	  -0.08965	       nan	       nan
       nan	       nan	       nan	   1.73150	  -2.14020	   0.69839	       nan	       nan
       nan	       nan	       nan	       nan	  -2.11220	       nan	       nan	       nan
       nan	       nan	       nan	       nan	  -2.06900	       nan	       nan	       nan
       nan	       nan	       nan	       nan	  -2.00350	       nan	       nan	       nan
       nan	       nan	       nan	       nan	  -1.87790	       nan	       nan	       nan
       nan	       nan	       nan	       nan	  -1.59010	       nan	       nan	       nan
       nan	       nan	       nan	       nan	  -1.24130	       nan	       nan	       nan
       nan	       nan	       nan	       nan	  -0.87427	       nan	       nan	       nan
       nan	       nan	       nan	       nan	  -0.79114	       nan	       nan	       nan
       nan	       nan	       nan	       nan	  -0.43892	       nan	       nan	       nan
       nan	       nan	       nan	       nan	  -0.39471	       nan	       nan	       nan
       nan	       nan	       nan	       nan	  -0.13349	       nan	       nan	       nan
       nan	       nan	       nan	       nan	   0.12000	       nan	       nan	       nan
